danceability,energy,key,loudness,mode,tempo,time_signature,track_id,genre
0.0,0.0,10,-19.376,0,123.049,4,TRACVWI12903CA6A82,Latin
0.0,0.0,2,-2.968,1,200.534,4,TRACYHQ12903CCE804,Latin
0.0,0.0,2,-14.409,1,139.685,4,TRACYOR128F427FB1D,Latin
0.0,0.0,0,-6.675,1,196.137,4,TRADABC128F4274FCC,Latin
0.0,0.0,5,-9.627,1,146.654,1,TRADDFC128F930EDBD,Latin
0.0,0.0,7,-6.107,1,127.803,4,TRADGLP128F427A172,Latin
0.0,0.0,3,-5.896,1,91.008,5,TRADJVN128F42AC93D,Latin
0.0,0.0,5,-5.129,1,93.961,3,TRADJYS128F9332E4A,Latin
0.0,0.0,4,-6.206,1,140.951,3,TRADKGG128EF34F5FB,Latin
0.0,0.0,9,-17.437,0,155.526,5,TRADLKP128F92EE50E,Latin
0.0,0.0,11,-3.593,1,99.995,4,TRADMAJ128F92F566E,Latin
0.0,0.0,4,-11.947,0,104.521,4,TRADTQJ128F9340624,Latin
0.0,0.0,0,-7.705,1,120.064,4,TRADYAX128F1475721,Latin
0.0,0.0,5,-10.623,0,224.247,7,TRADYIY128F147AA36,Latin
0.0,0.0,9,-16.136,0,105.025,4,TRADYJM128F427E05B,Latin
0.0,0.0,11,-7.123,1,158.007,4,TRAEFOU128F932105B,Latin
0.0,0.0,0,-8.888,1,98.063,4,TRAEHTT128F9303492,Latin
0.0,0.0,8,-7.787,1,189.758,4,TRAEHTU128F93353E5,Latin
0.0,0.0,10,-11.291,1,129.047,4,TRAENOH128F933978A,Latin
0.0,0.0,0,-17.958,1,197.038,4,TRAENOR128F14585F8,Latin
0.0,0.0,11,-13.805,0,179.587,1,TRAEQTU12903CC55A2,Latin
0.0,0.0,6,-6.574,1,108.009,4,TRAEQWJ12903CF5475,Latin
0.0,0.0,2,-12.209,1,115.781,4,TRAERFO128F1481BBE,Latin
0.0,0.0,1,-7.164,0,159.668,4,TRAEROM12903CB2814,Latin
0.0,0.0,9,-4.392,1,109.982,4,TRAESRT12903CC70CE,Latin
0.0,0.0,8,-15.605,1,89.848,1,TRAEYXM12903CF8B86,Latin
0.0,0.0,5,-9.89,1,91.488,4,TRAFATP128F424A9B7,Latin
0.0,0.0,4,-16.765,0,140.056,3,TRAFBPN128F428B8CF,Latin
0.0,0.0,0,-11.101,1,114.045,5,TRAFFCC128F9348D0D,Latin
0.0,0.0,5,-14.058,0,94.994,1,TRAFFIW128F4236391,Latin
0.0,0.0,6,-8.64,0,80.996,4,TRAFGKU128F42889EF,Latin
0.0,0.0,0,-8.285,1,130.513,3,TRAFHWP128F9333343,Latin
0.0,0.0,9,-4.678,0,113.966,4,TRAFIGU12903CC70C2,Latin
0.0,0.0,5,-5.184,1,216.196,7,TRAFJRJ128F932EC8C,Latin
0.0,0.0,4,-7.012,0,141.681,4,TRAFJVI128F428FA50,Latin
0.0,0.0,9,-7.345,1,151.869,5,TRAFJVT128F4235E2B,Latin
0.0,0.0,9,-13.422,0,84.895,4,TRAFMAA12903CF56C6,Latin
0.0,0.0,9,-12.008,0,86.006,5,TRAFQJK128F92F5EBE,Latin
0.0,0.0,0,-7.551,1,98.681,3,TRAFSKF128F145CC8C,Latin
0.0,0.0,4,-10.27,0,193.575,1,TRAFTMA128F933A3D7,Latin
0.0,0.0,11,-10.715,0,164.192,4,TRAGDDC128E0788279,Latin
0.0,0.0,5,-3.211,1,203.994,1,TRAGETA128F4272C38,Latin
0.0,0.0,2,-4.442,1,174.554,1,TRAGEXW128F427A405,Latin
0.0,0.0,2,-8.674,0,118.295,1,TRAGGXK12903CDA84B,Latin
0.0,0.0,7,-15.018,1,80.79,4,TRAGHKK128F93240D1,Latin
0.0,0.0,7,-11.378,0,163.519,7,TRAGLEQ128F934055A,Latin
0.0,0.0,9,-15.953,1,65.195,4,TRAGLFC12903CA6A5D,Latin
0.0,0.0,4,-12.421,1,98.082,5,TRAGLSM128F42253BF,Latin
0.0,0.0,0,-7.301,1,121.764,3,TRAGMXK128F9305A50,Latin
0.0,0.0,9,-16.21,0,118.239,4,TRAGVOE128F92FFDD2,Latin
0.0,0.0,7,-5.837,0,84.283,4,TRAGYKT128F92F5D8A,Latin
0.0,0.0,3,-6.752,1,91.584,7,TRAHAOP128F42AC92E,Latin
0.0,0.0,9,-10.601,1,109.518,4,TRAHCNT128EF360EFD,Latin
0.0,0.0,3,-16.397,1,148.748,4,TRAHDJK128F934281D,Latin
0.0,0.0,0,-6.213,1,124.008,4,TRAHEQC128F42153D6,Latin
0.0,0.0,0,-15.909,0,0.0,4,TRAHIRO128F93093A1,Latin
0.0,0.0,1,-8.704,0,84.631,5,TRAHJPC128F4268DC7,Latin
0.0,0.0,4,-8.361,0,128.502,3,TRAHLNJ128F4214527,Latin
0.0,0.0,11,-5.821,0,196.106,4,TRAHLVM128F9302BEE,Latin
0.0,0.0,2,-9.433,1,199.826,4,TRAHLVW128F426684F,Latin
0.0,0.0,9,-3.638,1,62.78,5,TRAHNKH128F93426EC,Latin
0.0,0.0,10,-12.665,0,104.709,4,TRAHOEP128F42591ED,Latin
0.0,0.0,10,-5.047,1,156.002,4,TRAHQHK128F4288FC7,Latin
0.0,0.0,2,-6.453,1,103.548,4,TRAHRQI128F422BF78,Latin
0.0,0.0,10,-6.845,0,88.578,5,TRAHSHQ128F4259072,Latin
0.0,0.0,3,-6.071,1,165.346,4,TRAHSWZ128F9332296,Latin
0.0,0.0,2,-9.437,1,84.81,4,TRAHUCB128F930E732,Latin
0.0,0.0,10,-13.718,1,198.118,1,TRAHWMN128F145DB77,Latin
0.0,0.0,1,-3.628,0,143.855,4,TRAHZFI128F92C21D6,Latin
0.0,0.0,9,-5.585,1,140.186,4,TRAIAIH128F9308AC7,Latin
0.0,0.0,7,-4.264,1,166.862,4,TRAACER128F4290F96,Metal
0.0,0.0,2,-6.2,0,193.693,4,TRAANLO128F422AE37,Metal
0.0,0.0,7,-6.694,1,94.057,4,TRAASUZ128F9314950,Metal
0.0,0.0,2,-3.937,1,89.78,4,TRAATIU128F4291A84,Metal
0.0,0.0,10,-5.912,1,160.022,3,TRAATNJ128F42631BA,Metal
0.0,0.0,3,-4.144,1,143.97,4,TRAAVIT128F92E657C,Metal
0.0,0.0,0,-2.315,1,188.924,4,TRABHVL128F92EFB0E,Metal
0.0,0.0,6,-3.536,0,150.086,4,TRABKJU128F422A7FE,Metal
0.0,0.0,0,-7.249,1,160.009,4,TRABPUI12903CF22CE,Metal
0.0,0.0,2,-6.762,1,90.027,4,TRABTXS128F92E2FDC,Metal
0.0,0.0,10,-7.803,0,176.066,3,TRABUYT128F93069C8,Metal
0.0,0.0,11,-7.31,1,120.703,4,TRACALZ12903CDCFBB,Metal
0.0,0.0,5,-3.306,1,173.205,5,TRACCVZ128F4291A8A,Metal
0.0,0.0,9,-2.599,0,200.061,4,TRACMHD128F931FB14,Metal
0.0,0.0,7,-4.238,1,150.11,4,TRACOHQ128F424C5EF,Metal
0.0,0.0,1,-4.059,1,85.112,1,TRACULD128F935A67B,Metal
0.0,0.0,9,-5.516,1,201.333,4,TRACYDP128F932BC8E,Metal
0.0,0.0,4,-5.563,0,149.948,4,TRACZUC128F92F0337,Metal
0.0,0.0,3,-3.258,1,111.504,4,TRADFII128F931FC9F,Metal
0.0,0.0,2,-14.04,1,129.626,4,TRADFLD12903CB3BD8,Metal
0.0,0.0,11,-9.96,0,186.159,4,TRADHLI128F428FEFD,Metal
0.0,0.0,4,-6.163,1,124.078,3,TRADJHU128F425459F,Metal
0.0,0.0,2,-11.31,1,97.916,7,TRADKEU12903CF1540,Metal
0.0,0.0,3,-6.465,0,100.331,7,TRADUOU12903CF4323,Metal
0.0,0.0,3,-9.213,1,98.763,4,TRAEJXI128F4291A83,Metal
0.0,0.0,1,-3.492,1,169.237,4,TRAEOOH128F934ACD4,Metal
0.0,0.0,11,-6.338,0,160.783,4,TRAEPZJ12903CB00C4,Metal
0.0,0.0,7,-6.51,1,150.012,4,TRAFABO128F933DE53,Metal
0.0,0.0,5,-8.966,0,139.972,4,TRAFFEQ12903CF4356,Metal
0.0,0.0,10,-5.145,0,153.211,7,TRAFTFF128F930F77C,Metal
0.0,0.0,8,-7.51,1,200.199,4,TRAFUWI128F934C730,Metal
0.0,0.0,11,-6.407,1,91.498,3,TRAGEQI128F429154D,Metal
0.0,0.0,0,-7.078,1,110.897,7,TRAGKUI128F92F4698,Metal
0.0,0.0,9,-4.029,1,93.458,1,TRAGSJQ128F149EF8D,Metal
0.0,0.0,2,-10.012,0,128.961,3,TRAHUZS12903C9D9DD,Metal
0.0,0.0,5,-12.685,1,149.971,4,TRAIIXC128F92EA806,Metal
0.0,0.0,7,-7.499,1,235.337,1,TRAIPAB128F42626AE,Metal
0.0,0.0,0,-5.663,1,198.016,4,TRAIQUG128F92F946E,Metal
0.0,0.0,11,-5.827,0,105.05,1,TRAIUPS128F92F2825,Metal
0.0,0.0,11,-4.367,0,110.018,4,TRAIUSY12903CF0C92,Metal
0.0,0.0,0,-14.481,0,111.127,3,TRAIVFK128F932C825,Metal
0.0,0.0,2,-7.628,1,145.997,1,TRAJAZP128F4290FF9,Metal
0.0,0.0,3,-4.136,0,120.022,4,TRAJFCB128F427FE87,Metal
0.0,0.0,1,-3.492,1,110.107,4,TRAJFYK128F42579B0,Metal
0.0,0.0,10,-7.422,1,112.063,3,TRAJHDR128F92FA863,Metal
0.0,0.0,1,-3.373,1,156.924,4,TRALHMS128F930C08C,Metal
0.0,0.0,7,-5.983,1,166.03,4,TRALPGW12903CAFFB5,Metal
0.0,0.0,7,-5.559,0,97.073,1,TRAMFHI12903CB4349,Metal
0.0,0.0,7,-5.071,1,77.399,4,TRAMPWN128F934C221,Metal
0.0,0.0,2,-5.461,1,124.037,4,TRAMTFQ128F9352EDB,Metal
0.0,0.0,4,-7.866,1,164.171,4,TRANBMY128F426416A,Metal
0.0,0.0,4,-13.702,0,140.638,3,TRANHQG12903CF5C15,Metal
0.0,0.0,9,-5.921,1,78.006,5,TRANJGM128F427A41B,Metal
0.0,0.0,8,-2.735,1,129.829,4,TRANPWV128F9341281,Metal
0.0,0.0,9,-5.028,0,121.949,4,TRANULO128F422E6FE,Metal
0.0,0.0,2,-2.339,1,145.882,4,TRANWBG128F934AC15,Metal
0.0,0.0,4,-6.499,1,89.997,3,TRANXBO128F428CB28,Metal
0.0,0.0,0,-3.568,1,112.77,4,TRAOJMY128E07836D9,Metal
0.0,0.0,11,-6.952,0,86.5,4,TRAOPRY12903CDD3E0,Metal
0.0,0.0,6,-3.134,0,105.54,4,TRAPCHT128F4239830,Metal
0.0,0.0,2,-4.757,0,85.061,4,TRAPDQG128F93018C0,Metal
0.0,0.0,9,-5.225,0,87.643,5,TRAPQBU128F934C32D,Metal
0.0,0.0,0,-4.167,1,131.191,4,TRAPZQI128F428CF18,Metal
0.0,0.0,2,-4.146,1,156.261,4,TRAQEUQ128F425282E,Metal
0.0,0.0,6,-4.563,0,227.25,4,TRAQMNB12903CDD58F,Metal
0.0,0.0,2,-8.294,0,167.504,3,TRAQTOS128F428E94B,Metal
0.0,0.0,4,-6.769,0,163.086,4,TRARSAM128F4256E04,Metal
0.0,0.0,9,-4.627,1,97.265,3,TRARTSA128F4291550,Metal
0.0,0.0,0,-4.076,0,84.992,4,TRARUOP12903CF2384,Metal
0.0,0.0,2,-5.067,1,108.039,4,TRASBZK128F42692CA,Metal
0.0,0.0,7,-4.516,1,150.05,4,TRATGQO128F421B850,Metal
0.0,0.0,7,-8.068,1,171.613,1,TRATGRG128F145310B,Metal
0.0,0.0,7,-6.003,0,96.711,4,TRATIAH128F426B422,Metal
0.0,0.0,2,-5.73,1,180.06,4,TRAULEG128F92F035B,Metal
0.0,0.0,2,-5.255,0,117.593,4,TRAULOO12903CF47B6,Metal
0.0,0.0,5,-4.657,1,78.959,3,TRAULTS128F931290B,Metal
0.0,0.0,8,-5.958,0,229.864,1,TRAUWWP12903CC79CB,Metal
0.0,0.0,4,-4.384,0,92.608,4,TRAUXEL128F42683D5,Metal
0.0,0.0,7,-14.811,0,110.06,3,TRAVADZ12903CA4D29,Metal
0.0,0.0,2,-3.944,0,88.336,4,TRAVCNA128F930975C,Metal
0.0,0.0,8,-9.531,0,130.677,4,TRAVGNH128F428CBA9,Metal
0.0,0.0,11,-3.282,0,113.957,3,TRAVNST128F422EBD2,Metal
0.0,0.0,1,-5.437,0,113.746,4,TRAVYXL128EF34722F,Metal
0.0,0.0,3,-10.351,1,79.952,7,TRAWGKB128F4268327,Metal
0.0,0.0,8,-3.217,1,198.464,4,TRAWOUA128F14AE2E7,Metal
0.0,0.0,10,-5.511,1,107.485,1,TRAXIYW12903CB4343,Metal
0.0,0.0,7,-2.908,1,120.907,1,TRAXOQD12903CDD59D,Metal
0.0,0.0,7,-5.225,1,179.832,1,TRAXTAU128F930A7EF,Metal
0.0,0.0,6,-3.779,0,200.06,4,TRAYGQU128F934B4F5,Metal
0.0,0.0,4,-3.862,1,158.976,4,TRAYKZI128F932B9E8,Metal
0.0,0.0,3,-3.869,0,97.687,4,TRAYLRS128F427FE81,Metal
0.0,0.0,8,-3.884,1,110.631,4,TRAYOQI128F92F0967,Metal
0.0,0.0,9,-12.422,1,80.624,5,TRAYQSZ12903CDCFCB,Metal
0.0,0.0,7,-7.317,0,104.186,3,TRAZWTT128F935AA16,Metal
0.0,0.0,9,-8.38,1,145.883,7,TRAZYQU128F934AC32,Metal
0.0,0.0,3,-6.664,1,165.908,4,TRBAHJW128F92CC8B4,Metal
0.0,0.0,2,-7.736,0,194.238,1,TRBAISB12903CF1054,Metal
0.0,0.0,7,-4.757,0,165.204,3,TRBAMIO128F935AA21,Metal
0.0,0.0,10,-5.061,1,95.035,4,TRBANZN12903CA2CE7,Metal
0.0,0.0,2,-5.903,1,159.886,4,TRBBDPA12903CCCA06,Metal
0.0,0.0,9,-8.531,1,180.149,4,TRAAEEH128E0795DFE,Pop
0.0,0.0,0,-6.629,1,84.164,4,TRAAEMJ128F425A917,Pop
0.0,0.0,11,-4.882,0,105.206,4,TRAAGCZ128F93210FD,Pop
0.0,0.0,9,-9.091,1,129.122,1,TRAAGJV128F1464090,Pop
0.0,0.0,9,-11.215,0,84.69,5,TRAAGPH128F4273C8D,Pop
0.0,0.0,4,-12.004,1,85.621,4,TRAAHMO128F92DE7C9,Pop
0.0,0.0,10,-5.152,0,100.023,4,TRAAKDG128F42A0ECB,Pop
0.0,0.0,0,-15.351,1,99.408,4,TRAAMYQ128F148B753,Pop
0.0,0.0,2,-7.672,1,111.079,4,TRAAOXM12903CFB3B0,Pop
0.0,0.0,9,-5.871,1,156.097,4,TRAAQCK128F92E8C33,Pop
0.0,0.0,0,-6.531,1,125.975,4,TRAASFP128F42980BD,Pop
0.0,0.0,9,-8.91,1,97.099,4,TRAASKO128F427CE1C,Pop
0.0,0.0,7,-4.376,1,124.009,4,TRAASZE128F93499AE,Pop
0.0,0.0,4,-4.332,1,82.205,4,TRAAWOR128F92DF3C8,Pop
0.0,0.0,0,-9.79,1,68.283,4,TRAAYGH128F92ECD16,Pop
0.0,0.0,7,-7.928,1,196.034,4,TRAAZIE128F427961E,Pop
0.0,0.0,0,-5.12,1,112.787,4,TRABAFJ128F42AF24E,Pop
0.0,0.0,9,-11.255,1,97.538,4,TRABBXU128F92FEF48,Pop
0.0,0.0,1,-4.169,1,113.995,4,TRABCUQ128E0783E2B,Pop
0.0,0.0,4,-9.448,0,76.013,3,TRABDZC128F42AC23F,Pop
0.0,0.0,0,-7.467,1,163.97,4,TRABGYI128F428EDC5,Pop
0.0,0.0,7,-7.693,1,104.307,3,TRABHNS128F93125B5,Pop
0.0,0.0,2,-7.458,1,103.29,4,TRABJQN128F9361E4C,Pop
0.0,0.0,6,-7.834,1,117.984,4,TRABKUJ128F4292445,Pop
0.0,0.0,5,-7.188,0,150.066,4,TRABOXX128F92F29EB,Pop
0.0,0.0,7,-3.235,1,86.62,4,TRABPGO128F931B50C,Pop
0.0,0.0,4,-19.976,1,115.066,1,TRABQZK128F92F54F4,Pop
0.0,0.0,7,-7.315,1,200.716,1,TRABRMJ128E0780E42,Pop
0.0,0.0,0,-6.282,1,80.484,4,TRABUHH12903CA9F20,Pop
0.0,0.0,8,-9.56,1,91.704,4,TRABXLH128F935F8E7,Pop
0.0,0.0,9,-5.953,1,135.914,4,TRACAKD128F92D5D38,Pop
0.0,0.0,7,-8.525,1,125.995,5,TRACAQW128F428E2B7,Pop
0.0,0.0,0,-20.193,1,95.179,3,TRACBBV12903CB9BF8,Pop
0.0,0.0,0,-4.134,1,167.954,1,TRACFDC128F147F1C6,Pop
0.0,0.0,11,-8.726,0,94.777,4,TRACGXQ128F1457F81,Pop
0.0,0.0,0,-14.711,0,77.5,5,TRACIOB128F4296D0F,Pop
0.0,0.0,4,-6.774,0,152.214,3,TRACKAP128F425B741,Pop
0.0,0.0,0,-13.637,0,107.087,4,TRACKKI128F930CA83,Pop
0.0,0.0,6,-6.518,1,80.979,4,TRACSIE128F427F98E,Pop
0.0,0.0,4,-11.258,0,88.018,5,TRACXYU128F425EEE8,Pop
0.0,0.0,10,-5.304,0,111.004,4,TRACYCJ128F9309246,Pop
0.0,0.0,1,-7.123,0,153.055,4,TRADAOM128F4263A78,Pop
0.0,0.0,7,-5.16,1,128.217,4,TRADBSW128F933A7A8,Pop
0.0,0.0,11,-4.465,0,128.092,4,TRADDXS12903CEDB38,Pop
0.0,0.0,2,-9.528,0,77.977,3,TRADFCO12903CA9439,Pop
0.0,0.0,1,-10.621,1,38.644,4,TRADHRX12903CD3866,Pop
0.0,0.0,11,-13.163,0,62.894,1,TRADLBJ128F423A031,Pop
0.0,0.0,1,-15.55,1,95.301,4,TRADOXP128F145C13A,Pop
0.0,0.0,5,-10.175,1,137.342,4,TRADRJK128E078F041,Pop
0.0,0.0,0,-5.243,0,137.935,4,TRADTOV12903CA9E74,Pop
0.0,0.0,7,-7.564,1,127.923,4,TRADTXQ128F9331913,Pop
0.0,0.0,1,-4.165,0,138.364,1,TRADVGV128F42BCACE,Pop
0.0,0.0,6,-6.069,1,101.059,4,TRADXNV128F42B4DFE,Pop
0.0,0.0,0,-5.721,1,122.484,4,TRADZYD128E078BE45,Pop
0.0,0.0,6,-12.1,1,119.683,3,TRAEASY128F148247C,Pop
0.0,0.0,5,-5.704,0,128.077,4,TRAEBXE128F933B4F5,Pop
0.0,0.0,6,-4.947,0,106.919,4,TRAEBXS128F429933A,Pop
0.0,0.0,0,-3.738,0,85.331,3,TRAECBR128F429F8C0,Pop
0.0,0.0,7,-9.76,1,172.061,7,TRAEFPN128F930BD07,Pop
0.0,0.0,3,-14.403,1,80.999,7,TRAEGAZ128F426240C,Pop
0.0,0.0,9,-5.343,1,147.886,4,TRAEHMP128F92DCC42,Pop
0.0,0.0,9,-13.551,1,117.316,4,TRAELRO128F92DD2F1,Pop
0.0,0.0,10,-15.406,0,89.394,4,TRAEMGL128F4266177,Pop
0.0,0.0,0,-11.106,1,105.459,1,TRAETPQ128F92E562A,Pop
0.0,0.0,11,-5.612,0,149.591,4,TRAETYC128F933BBF4,Pop
0.0,0.0,0,-8.238,1,123.943,4,TRAEVRI128F93608F3,Pop
0.0,0.0,10,-6.209,0,220.031,4,TRAEWLF128F42B1F89,Pop
0.0,0.0,5,-9.035,1,110.768,4,TRAEXTM128E07811E1,Pop
0.0,0.0,10,-3.198,1,142.946,5,TRAEZFJ128F422A5C0,Pop
0.0,0.0,1,-9.429,1,99.059,4,TRAFHRS128F14599C0,Pop
0.0,0.0,0,-15.712,1,103.621,4,TRAFNAH128F42A400D,Pop
0.0,0.0,7,-2.713,0,142.895,4,TRAFNJM128F933D6DB,Pop
0.0,0.0,7,-8.7,1,86.971,4,TRAFTCT128F425A900,Pop
0.0,0.0,4,-14.562,1,59.983,4,TRAFTOE12903CF3F5E,Pop
0.0,0.0,2,-7.817,1,145.323,4,TRAFWMO128F92E8216,Pop
0.0,0.0,4,-9.224,0,134.552,4,TRAFYAV128F42ACA8C,Pop
0.0,0.0,5,-4.357,0,124.973,4,TRAFYGA128F425A92C,Pop
0.0,0.0,10,-10.587,0,106.58,1,TRAFYRO128F42ACFC7,Pop
0.0,0.0,10,-8.183,1,127.844,4,TRAGAPY128F92F5DDE,Pop
0.0,0.0,8,-5.659,1,119.976,4,TRAGEFB128F92C6CA9,Pop
0.0,0.0,4,-20.142,0,122.709,4,TRAGKMU128F9305831,Pop
0.0,0.0,7,-8.086,1,105.994,4,TRAGLFE128F428566B,Pop
0.0,0.0,0,-8.518,1,115.954,1,TRAGPZS128F9332248,Pop
0.0,0.0,1,-3.246,1,116.04,4,TRAGSQU128F145693D,Pop
0.0,0.0,0,-4.772,1,118.055,4,TRAGWKV128F92C316A,Pop
0.0,0.0,0,-10.084,1,130.042,4,TRAGZCW128EF34B85B,Pop
0.0,0.0,1,-6.949,0,101.004,4,TRAGZOK128F14ADF45,Pop
0.0,0.0,2,-9.6,1,111.555,4,TRAHBMV12903D0553D,Pop
0.0,0.0,2,-19.052,1,125.361,1,TRAHGHP128F9305799,Pop
0.0,0.0,6,-5.98,0,122.988,4,TRAHHMV12903CD0B0D,Pop
0.0,0.0,7,-7.293,1,116.122,4,TRAHIXN128F147F25D,Pop
0.0,0.0,6,-5.939,0,107.199,4,TRAHKLC12903CC632E,Pop
0.0,0.0,4,-12.054,1,85.652,1,TRAHKOY128F9304B8F,Pop
0.0,0.0,10,-6.779,0,111.132,4,TRAHLDG128F92EB4A9,Pop
0.0,0.0,2,-4.993,1,160.051,4,TRAHORF12903CDA9FB,Pop
0.0,0.0,0,-7.016,1,105.157,3,TRAHOSA128EF34B865,Pop
0.0,0.0,2,-14.658,1,100.312,3,TRAHRJN128F42ACA90,Pop
0.0,0.0,2,-4.925,1,93.156,4,TRAHZMM128E07838FF,Pop
0.0,0.0,10,-8.789,1,148.633,1,TRAIGSC128F933BBD7,Pop
0.0,0.0,1,-7.98,1,110.28,4,TRAIHFF128EF351817,Pop
0.0,0.0,5,-10.021,0,146.765,1,TRAAAVO128F93133D4,Pop_Rock
0.0,0.0,7,-6.787,1,138.331,4,TRAABXG128F9318EBD,Pop_Rock
0.0,0.0,11,-8.514,1,110.382,1,TRAABYW128F4244559,Pop_Rock
0.0,0.0,8,-18.051,1,95.957,3,TRAACOW128F933E35F,Pop_Rock
0.0,0.0,10,-10.922,1,130.1,1,TRAACSL128F93462F4,Pop_Rock
0.0,0.0,1,-6.222,1,174.287,3,TRAAEUB12903CDD3EA,Pop_Rock
0.0,0.0,7,-8.488,1,110.787,3,TRAAFKJ12903D02552,Pop_Rock
0.0,0.0,9,-11.051,0,89.867,4,TRAAGKS128F9314884,Pop_Rock
0.0,0.0,2,-5.758,1,86.938,4,TRAAGVM128E0784D95,Pop_Rock
0.0,0.0,0,-5.913,0,119.979,4,TRAAJEK128F422F55A,Pop_Rock
0.0,0.0,7,-12.28,1,122.967,4,TRAALEO128F42A7AEA,Pop_Rock
0.0,0.0,9,-9.748,1,142.024,4,TRAALHD12903D0BD6A,Pop_Rock
0.0,0.0,7,-5.884,0,118.433,4,TRAAMFT128F93128AD,Pop_Rock
0.0,0.0,11,-6.929,1,96.007,4,TRAAMGJ12903CD315C,Pop_Rock
0.0,0.0,11,-4.793,1,133.729,1,TRAANBH128F9345A6C,Pop_Rock
0.0,0.0,6,-6.885,1,146.577,5,TRAAPCC128F42519A7,Pop_Rock
0.0,0.0,9,-6.788,1,95.882,4,TRAAQPS128F429161D,Pop_Rock
0.0,0.0,9,-12.658,1,90.908,3,TRAAQZQ128EF35C51A,Pop_Rock
0.0,0.0,6,-12.99,1,101.229,4,TRAASDM12903CD474E,Pop_Rock
0.0,0.0,3,-7.614,1,134.083,4,TRAATMY128F149562F,Pop_Rock
0.0,0.0,11,-6.582,0,68.734,4,TRAAUMN128F4273561,Pop_Rock
0.0,0.0,2,-1.998,1,108.499,4,TRAAVOU128F422F292,Pop_Rock
0.0,0.0,11,-7.901,0,193.978,4,TRAAVRJ128F92FF90A,Pop_Rock
0.0,0.0,1,-10.7,1,210.8,7,TRAAWGY128F4298A09,Pop_Rock
0.0,0.0,2,-21.787,1,109.671,5,TRAAXKI128F92DAC1B,Pop_Rock
0.0,0.0,5,-8.901,1,85.157,4,TRAAYPN128F9340DDF,Pop_Rock
0.0,0.0,9,-8.632,1,122.174,4,TRAAZOZ12903C9CABF,Pop_Rock
0.0,0.0,5,-22.289,1,74.072,1,TRABAWW128F4250A31,Pop_Rock
0.0,0.0,3,-8.372,0,98.11,4,TRABBAM128F429D223,Pop_Rock
0.0,0.0,4,-6.358,0,81.319,3,TRABBKX128F4285205,Pop_Rock
0.0,0.0,9,-4.954,1,129.122,4,TRABBOP128F931B50D,Pop_Rock
0.0,0.0,9,-6.301,1,105.003,4,TRABCIX128F4265903,Pop_Rock
0.0,0.0,10,-14.041,0,111.032,3,TRABCYE128F934CE1D,Pop_Rock
0.0,0.0,2,-5.537,1,202.233,4,TRABEBP12903C9BA03,Pop_Rock
0.0,0.0,5,-17.16,0,116.819,3,TRABEFN128F92D925B,Pop_Rock
0.0,0.0,5,-4.053,1,124.872,1,TRABEKF128F42765FF,Pop_Rock
0.0,0.0,7,-10.968,1,100.621,1,TRABERS128F4247FE1,Pop_Rock
0.0,0.0,2,-2.704,1,123.695,4,TRABFYT128F9339BA6,Pop_Rock
0.0,0.0,9,-7.812,1,140.872,4,TRABGIJ128F92F5EC8,Pop_Rock
0.0,0.0,9,-5.893,0,126.806,4,TRABHCE128F426361B,Pop_Rock
0.0,0.0,0,-11.26,1,128.689,4,TRABIKX128F930CE4F,Pop_Rock
0.0,0.0,11,-3.573,0,140.026,4,TRABIOI12903CD8B9B,Pop_Rock
0.0,0.0,8,-3.319,0,153.551,4,TRABKZZ128F426A87F,Pop_Rock
0.0,0.0,11,-4.941,1,90.636,4,TRABLQE128F92E5E75,Pop_Rock
0.0,0.0,0,-5.653,1,95.655,4,TRABLVP128F426EE4A,Pop_Rock
0.0,0.0,2,-11.661,1,100.15,1,TRABMYD128F428BD38,Pop_Rock
0.0,0.0,0,-3.806,0,85.771,4,TRABMZZ128F4249C60,Pop_Rock
0.0,0.0,5,-6.481,1,140.259,4,TRABNDD128F933D3C7,Pop_Rock
0.0,0.0,9,-5.68,0,106.438,1,TRABNIP12903CB604F,Pop_Rock
0.0,0.0,2,-9.899,0,113.058,1,TRABPCM128F1473A75,Pop_Rock
0.0,0.0,0,-7.114,1,134.051,4,TRABPKX128F14938FE,Pop_Rock
0.0,0.0,9,-6.435,1,200.169,3,TRABQII12903CDBAFE,Pop_Rock
0.0,0.0,0,-11.97,1,122.113,4,TRABQOW128F429AAF8,Pop_Rock
0.0,0.0,5,-7.401,1,103.936,1,TRABQVM128F92F7544,Pop_Rock
0.0,0.0,4,-6.883,0,135.072,4,TRABSEN128F424AA36,Pop_Rock
0.0,0.0,9,-12.677,1,178.725,1,TRABSZH128F428D89E,Pop_Rock
0.0,0.0,4,-3.017,0,126.938,4,TRABUGO128F424E920,Pop_Rock
0.0,0.0,5,-13.876,1,90.18,3,TRABURP128F145D5DC,Pop_Rock
0.0,0.0,2,-14.934,0,179.13,4,TRABUTS128F424416F,Pop_Rock
0.0,0.0,1,-3.028,1,167.486,4,TRABVIZ128F42BA066,Pop_Rock
0.0,0.0,2,-6.464,1,117.329,4,TRABVLV128EF354D20,Pop_Rock
0.0,0.0,4,-16.357,1,104.823,3,TRABXHC128F4250CCE,Pop_Rock
0.0,0.0,7,-14.489,1,117.454,4,TRABYYZ128F932EB6C,Pop_Rock
0.0,0.0,1,-6.446,1,126.14,4,TRABZPI12903CEB0EC,Pop_Rock
