danceability,energy,key,loudness,mode,tempo,time_signature,track_id,genre
0.0,0.0,2,-8.579,1,159.036,4,TRAIGYC128F93474E4,
0.0,0.0,11,-4.316,0,174.293,3,TRAIGZU128F4236EB6,
0.0,0.0,7,-5.95,1,191.436,1,TRAIHCX12903CEBAE1,
0.0,0.0,1,-7.98,1,110.28,4,TRAIHFF128EF351817,Pop
0.0,0.0,10,-6.644,0,178.934,4,TRAIHGS12903CDE8BE,
0.0,0.0,11,-12.16,1,107.779,3,TRAIHHD128F9324581,
0.0,0.0,1,-3.786,1,100.013,1,TRAIHIY12903CCF6D4,
0.0,0.0,9,-8.744,1,107.922,4,TRAIHPX128F428081B,Rock
0.0,0.0,5,-10.22,0,183.882,3,TRAIHSY128F1484AB6,
0.0,0.0,10,-18.149,1,77.235,3,TRAIHTK128F4291340,
0.0,0.0,5,-6.382,0,131.868,5,TRAIHWC128F9331CF0,
0.0,0.0,5,-11.922,1,158.121,3,TRAIHXV128F14A5216,
0.0,0.0,10,-6.566,0,240.263,4,TRAIHYT128F9350C8D,
0.0,0.0,7,-22.073,1,128.835,4,TRAIHZO12903CC4C78,
0.0,0.0,7,-21.08,1,114.407,5,TRAIIBP128F4252D20,
0.0,0.0,7,-12.518,1,104.231,3,TRAIIDR12903D06335,
0.0,0.0,0,-6.83,1,163.087,4,TRAIIEV128F934712A,
0.0,0.0,2,-10.29,1,120.024,3,TRAIIHN128F42AA377,
0.0,0.0,0,-5.202,1,168.144,3,TRAIIJF128F4266603,
0.0,0.0,2,-19.514,1,131.84,4,TRAIIJJ12903CC0B1B,
0.0,0.0,6,-6.55,1,133.45,4,TRAIINI128F426C8DD,
0.0,0.0,0,-9.926,1,133.582,4,TRAIIOG12903CD02C5,
0.0,0.0,9,-3.139,0,135.037,4,TRAIIPY128F426B797,
0.0,0.0,3,-8.801,1,132.026,4,TRAIIRA128F931140A,
0.0,0.0,9,-9.062,0,97.667,1,TRAIIRK128F934E1C0,
0.0,0.0,10,-7.477,1,87.406,4,TRAIIRM128F933E946,
0.0,0.0,7,-6.108,1,141.729,4,TRAIISE128F42AE299,
0.0,0.0,0,-20.607,1,146.389,5,TRAIIUE128E07826EC,Electronic
0.0,0.0,10,-16.333,1,71.228,1,TRAIIVU128F14AD113,
0.0,0.0,7,-6.454,1,146.053,4,TRAIIWZ128F933E996,
0.0,0.0,5,-12.685,1,149.971,4,TRAIIXC128F92EA806,
0.0,0.0,5,-5.983,1,126.934,4,TRAIJBM128F92CA7A1,
0.0,0.0,2,-10.516,1,85.56,3,TRAIJER128F9332661,
0.0,0.0,4,-6.953,0,122.152,4,TRAIJGU128F931FA16,RnB
0.0,0.0,10,-15.857,1,119.534,3,TRAIJHF128F930EDEB,
0.0,0.0,8,-14.373,1,122.546,4,TRAIJLI128F92FC94A,Blues
0.0,0.0,2,-9.429,0,85.82,3,TRAIJMG12903D08168,Rock
0.0,0.0,11,-14.853,1,103.054,1,TRAIJMO128F424C8AF,Blues
0.0,0.0,9,-6.623,0,107.083,4,TRAIJQV128F421B159,Blues
0.0,0.0,9,-7.597,1,118.136,1,TRAIJRB12903CE65F8,
0.0,0.0,5,-11.947,0,129.972,3,TRAIJRM128F4265197,
0.0,0.0,10,-17.462,1,63.134,5,TRAIJVF128F9309AF9,Jazz
0.0,0.0,7,-5.228,1,131.98,4,TRAIJVO128F145EB53,
0.0,0.0,6,-3.731,1,82.69,4,TRAIJWN12903CF2C76,
0.0,0.0,10,-6.214,1,145.147,4,TRAIKAW128E0785000,
0.0,0.0,4,-9.089,0,124.916,4,TRAIKBB128F428AD73,Country
0.0,0.0,7,-1.545,1,108.252,7,TRAIKBM128F429160A,
0.0,0.0,9,-8.961,1,91.739,5,TRAIKFW12903CF26E3,
0.0,0.0,6,-16.394,1,131.568,1,TRAIKPO12903D0322C,
0.0,0.0,1,-11.302,1,89.026,4,TRAIKRJ128F4275BED,
0.0,0.0,7,-9.29,1,153.768,4,TRAIKSH128E07816DF,Rock
0.0,0.0,2,-14.3,1,117.157,4,TRAIKVZ12903CBF0F3,
0.0,0.0,9,-6.787,0,86.624,3,TRAILFA128EF349FE5,
0.0,0.0,0,-10.499,0,77.581,4,TRAILIV128F932C85E,
0.0,0.0,10,-5.095,0,78.971,4,TRAILKS128F14A3AC9,
0.0,0.0,5,-13.691,0,139.98,4,TRAILLW128F4278C90,
0.0,0.0,4,-6.635,1,127.932,3,TRAILNM12903CD17D2,
0.0,0.0,0,-6.562,1,129.977,4,TRAILRO12903CAF936,
0.0,0.0,4,-6.736,1,130.173,4,TRAILTA12903CB69A4,
0.0,0.0,4,-8.148,1,79.916,3,TRAILTB128F9331D75,
0.0,0.0,1,-7.921,1,162.134,4,TRAILTN128F42796DB,
0.0,0.0,0,-4.222,0,128.968,4,TRAILUH128E0784D6D,
0.0,0.0,7,-10.44,0,89.941,4,TRAIMDW128F14B0B75,
0.0,0.0,0,-7.349,1,97.672,4,TRAIMFD128F92ED3CD,Rock
0.0,0.0,7,-12.632,1,111.422,4,TRAIMGT128F935F8F2,
0.0,0.0,0,-11.368,1,99.894,3,TRAIMHP128F425118C,
0.0,0.0,7,-4.063,0,104.928,4,TRAIMJK12903CE26DA,
0.0,0.0,7,-6.914,1,204.066,4,TRAIMKP12903CF8A22,
0.0,0.0,1,-8.232,1,127.99,4,TRAIMMK128F9302007,
0.0,0.0,3,-18.516,1,76.57,3,TRAIMQC128F148B81C,
0.0,0.0,3,-6.68,1,147.659,3,TRAIMRE128F935A8F3,
0.0,0.0,7,-7.387,1,163.975,4,TRAIMTD128F92E198E,
0.0,0.0,7,-15.442,0,77.364,1,TRAIMTO128F4288EEF,
0.0,0.0,0,-4.978,0,145.924,4,TRAIMXG12903CDEE2A,
0.0,0.0,6,-6.195,0,115.021,4,TRAIMXZ128F92E162F,
0.0,0.0,2,-16.489,0,85.118,5,TRAINDN12903CE77F1,
0.0,0.0,0,-14.946,1,115.745,1,TRAINFW128F42555CA,
0.0,0.0,5,-7.284,1,165.67,4,TRAINGP12903C956AD,
0.0,0.0,10,-2.801,0,103.997,4,TRAINIF128F426416B,Pop
0.0,0.0,9,-8.166,0,107.711,4,TRAINKW128F14AFD82,
0.0,0.0,0,-17.325,0,111.743,4,TRAINMM128F92ECF70,
0.0,0.0,4,-4.283,0,175.007,4,TRAINYU128F4246BD1,
0.0,0.0,6,-8.648,1,128.549,4,TRAIOBB128F146A944,
0.0,0.0,7,-7.092,1,120.129,3,TRAIOBS12903CC677C,
0.0,0.0,0,-23.461,1,118.064,3,TRAIOFC128F92EB038,
0.0,0.0,8,-6.674,1,195.026,5,TRAIOKS12903CFEE8D,
0.0,0.0,0,-12.27,1,89.98,3,TRAIONR12903CFFB98,
0.0,0.0,1,-11.516,1,130.07,4,TRAIOUL12903CD172D,
0.0,0.0,8,-4.675,1,190.102,4,TRAIOWX128F14750E5,Rock
0.0,0.0,7,-7.499,1,235.337,1,TRAIPAB128F42626AE,
0.0,0.0,0,-6.533,0,155.173,4,TRAIPAC128F9320FAA,Rock
0.0,0.0,6,-6.211,0,183.437,4,TRAIPBF12903D074F5,
0.0,0.0,7,-19.449,1,134.254,4,TRAIPBM128F424B87C,
0.0,0.0,9,-8.294,1,134.086,4,TRAIPPV128F4274748,
0.0,0.0,9,-6.898,0,141.846,4,TRAIPQD128F4258D24,Punk
0.0,0.0,7,-16.111,0,107.592,4,TRAIPQN128F933A3AA,
0.0,0.0,5,-7.038,0,131.955,4,TRAIPST128F9302AE9,Rap
0.0,0.0,7,-14.165,1,108.105,3,TRAIPUM128F92DCC5E,
0.0,0.0,4,-14.023,0,117.367,4,TRAIPWD128F4247FEF,
0.0,0.0,7,-3.697,1,180.203,4,TRAIPZK12903CE9F24,
0.0,0.0,0,-6.945,1,114.752,4,TRAIPZU128F42418F0,
0.0,0.0,0,-5.956,1,119.953,3,TRAIPZY128E0787299,
0.0,0.0,0,-2.019,1,137.936,4,TRAIQAH128F93402D2,
0.0,0.0,7,-8.451,1,121.708,1,TRAIQBX12903CE8E30,
0.0,0.0,5,-11.918,0,153.731,4,TRAIQDI128F92E8E1F,
0.0,0.0,0,-20.975,1,94.804,4,TRAIQDV128F92F545A,
0.0,0.0,1,-6.888,0,106.756,5,TRAIQGR128F4287DF7,Rap
0.0,0.0,0,-9.38,0,83.73,4,TRAIQKO128F92E5970,
0.0,0.0,2,-19.775,1,46.867,1,TRAIQLE128F93167E7,
0.0,0.0,8,-5.772,0,123.294,4,TRAIQLO12903CC4610,
0.0,0.0,9,-13.474,0,119.437,4,TRAIQMW128E07854BD,
0.0,0.0,0,-9.158,1,122.91,4,TRAIQNE128F423851B,RnB
0.0,0.0,8,-4.144,0,106.575,4,TRAIQNF128F428386A,
0.0,0.0,7,-6.155,1,79.252,4,TRAIQQM128F429596C,
0.0,0.0,0,-5.663,1,198.016,4,TRAIQUG128F92F946E,Metal
0.0,0.0,6,-5.544,0,122.624,4,TRAIQUW128F4221467,Rock
0.0,0.0,2,-6.626,1,126.42,4,TRAIQVJ128F93235B3,
0.0,0.0,2,-3.087,1,188.502,1,TRAIRAL12903CCE808,
0.0,0.0,7,-18.803,1,79.003,4,TRAIRGP128F9337847,
0.0,0.0,2,-10.447,0,117.437,4,TRAIRGY128F4271023,
0.0,0.0,2,-15.163,1,130.889,4,TRAIRHS128F4287576,Blues
0.0,0.0,8,-13.213,1,141.621,4,TRAIRIK128F92F0212,
0.0,0.0,1,-7.54,1,81.895,5,TRAIRLU128F92D0250,
0.0,0.0,8,-7.114,0,102.04,4,TRAIRNE128F146B1FA,Jazz
0.0,0.0,11,-9.317,0,130.286,4,TRAIRNT128EF33FF36,
0.0,0.0,0,-13.959,1,140.629,4,TRAIRRA128F42788ED,
0.0,0.0,10,-8.593,1,106.083,3,TRAIRRP128EF3669DC,
0.0,0.0,8,-28.231,1,121.28,4,TRAIRSH128F92E4B18,
0.0,0.0,0,-9.349,1,179.161,1,TRAIRVF128F932B0D6,
0.0,0.0,11,-5.688,0,96.054,4,TRAIRWM12903CE75BB,
0.0,0.0,0,-5.943,1,197.443,4,TRAISAT128F42BADC2,Rock
0.0,0.0,2,-12.253,1,140.654,1,TRAISDO128F9316BD2,
0.0,0.0,9,-16.062,0,160.048,4,TRAISFF128F92F598E,New
0.0,0.0,7,-20.958,1,151.444,5,TRAISNF128E078B72C,
0.0,0.0,0,-12.0,1,111.537,1,TRAISSE12903CE77EF,
0.0,0.0,1,-16.137,1,168.861,5,TRAISTB128F42956BF,
0.0,0.0,9,-13.404,1,98.015,4,TRAISVG128F42706A4,
0.0,0.0,10,-4.754,1,155.979,4,TRAISYN12903CBBCEE,
0.0,0.0,3,-9.635,1,131.761,4,TRAISYO128E07888A6,RnB
0.0,0.0,4,-6.728,0,117.844,4,TRAISYU128F427F486,RnB
0.0,0.0,7,-6.735,1,85.994,4,TRAISZU128F9359838,
0.0,0.0,4,-17.629,0,119.712,4,TRAITDY128F149431C,
0.0,0.0,1,-16.156,1,89.992,4,TRAITGE128F92FAB2B,
0.0,0.0,2,-10.377,0,114.597,7,TRAITHF128F423FDFE,
0.0,0.0,0,-13.556,1,125.898,3,TRAITHR128F42B7E26,
0.0,0.0,10,-10.401,0,104.01,4,TRAITJA12903CECB2E,
0.0,0.0,8,-14.181,1,137.823,5,TRAITKZ128F4266CD1,
0.0,0.0,4,-9.059,1,113.431,4,TRAITOL128F148528B,
0.0,0.0,0,-12.682,1,140.903,1,TRAITRS128F9308142,
0.0,0.0,8,-11.613,0,170.034,4,TRAITVP128F9305CF5,
0.0,0.0,2,-16.678,1,99.959,4,TRAITXM128F428E1F0,Folk
0.0,0.0,2,-16.275,0,104.284,5,TRAIUDT128F9342510,
0.0,0.0,10,-21.418,1,152.294,1,TRAIUFU128F92F4F52,
0.0,0.0,7,-10.19,1,130.818,1,TRAIUGS128EF360F52,
0.0,0.0,3,-13.61,1,131.292,4,TRAIUKU128F4283C82,
0.0,0.0,11,-5.827,0,105.05,1,TRAIUPS128F92F2825,
0.0,0.0,11,-4.367,0,110.018,4,TRAIUSY12903CF0C92,
0.0,0.0,1,-3.542,0,175.948,4,TRAIUTE128F92F96F3,Electronic
0.0,0.0,2,-19.99,0,120.45,5,TRAIUUS128F4214452,
0.0,0.0,9,-9.77,1,136.887,4,TRAIUVF12903CE3456,
0.0,0.0,7,-8.648,1,127.923,1,TRAIUVT12903CD76F3,
0.0,0.0,7,-3.846,1,123.087,1,TRAIUWA128F92FE8AA,
0.0,0.0,0,-12.831,1,132.27,4,TRAIUYK128F9328FCA,
0.0,0.0,1,-15.775,0,95.576,4,TRAIUYZ128F425BD2F,Electronic
0.0,0.0,1,-6.023,1,127.979,4,TRAIVCI12903CBDE21,
0.0,0.0,7,-14.668,1,89.726,3,TRAIVEH128E078526A,
0.0,0.0,0,-14.481,0,111.127,3,TRAIVFK128F932C825,
0.0,0.0,6,-7.828,0,122.093,4,TRAIVHI128F145CC6F,
0.0,0.0,6,-6.092,1,153.052,4,TRAIVLC12903CF3A0C,Reggae
0.0,0.0,7,-15.608,1,79.151,4,TRAIVMM128F4266056,Blues
0.0,0.0,2,-7.236,1,127.765,4,TRAIVMM12903CFAD62,Reggae
0.0,0.0,4,-2.224,1,101.905,4,TRAIVMN128F147C5B8,
0.0,0.0,9,-11.058,1,181.421,4,TRAIVNL128F422CFE2,Punk
0.0,0.0,0,-25.895,0,170.899,7,TRAIVRV128F426D8A9,
0.0,0.0,10,-9.785,1,147.736,3,TRAIVRW128F930F6DD,Rock
0.0,0.0,0,-9.915,1,113.636,3,TRAIVVQ128F146AB17,
0.0,0.0,0,-14.863,1,101.897,5,TRAIVWA128F93506E8,
0.0,0.0,11,-5.47,0,86.693,3,TRAIVZI128F42642DE,Pop
0.0,0.0,8,-8.913,1,140.834,4,TRAIWAY128F42557B8,
0.0,0.0,7,-11.017,1,144.84,5,TRAIWBW128F92F3DE0,
0.0,0.0,6,-11.255,1,99.612,4,TRAIWKK128F92FA8A9,
0.0,0.0,5,-28.19,0,130.908,4,TRAIWLU128F427DAB8,
0.0,0.0,4,-15.615,1,96.082,5,TRAIWMU128E0783D7D,
0.0,0.0,4,-23.966,0,116.949,1,TRAIWMZ128F428B6D8,
0.0,0.0,11,-17.664,0,119.389,4,TRAIWNA128F145E2CD,Rock
0.0,0.0,1,-8.511,1,128.006,4,TRAIWNK128F429245D,
0.0,0.0,7,-5.059,1,139.562,1,TRAIWQJ128F4287A6F,
0.0,0.0,9,-6.769,0,106.01,4,TRAIWSR128F42222BC,Jazz
0.0,0.0,7,-6.62,0,141.008,4,TRAIWXX128F1461FE9,Electronic
0.0,0.0,2,-4.347,1,80.375,3,TRAIWZZ128F9306AFF,
0.0,0.0,7,-9.3,0,133.015,4,TRAIXEO128F424AD97,Electronic
0.0,0.0,10,-9.663,1,135.066,4,TRAIXFB128F423C5A8,Rock
0.0,0.0,0,-14.946,0,100.317,4,TRAIXHM128F9302149,
0.0,0.0,9,-5.22,1,112.09,4,TRAIXJZ12903CEDB1D,Rock
0.0,0.0,7,-5.411,1,134.245,4,TRAIXNZ128F934D8A9,
0.0,0.0,9,-11.714,1,155.26,4,TRAIXQL128F1467D66,Rock
0.0,0.0,6,-10.062,1,205.16,1,TRAIXTR128F9352D40,
0.0,0.0,7,-8.962,1,45.709,4,TRAIXZC128F424C148,
0.0,0.0,8,-12.411,1,154.483,3,TRAIXZQ128F423098F,
0.0,0.0,10,-9.923,0,122.954,4,TRAIYAT128F931FEA5,
0.0,0.0,10,-6.497,0,202.052,3,TRAIYAV12903CE8475,
0.0,0.0,0,-8.298,1,85.976,4,TRAIYDL128E0791583,
0.0,0.0,7,-12.957,1,144.012,3,TRAIYFL128F427D658,
0.0,0.0,1,-3.586,0,145.008,4,TRAIYIW12903CCF8CB,
0.0,0.0,10,-17.452,1,75.06,3,TRAIYWE128F4251FE0,
0.0,0.0,1,-23.476,0,90.336,7,TRAIYWQ128F426BC5C,Jazz
0.0,0.0,4,-9.236,0,136.861,4,TRAIYWX128F9324B1F,
0.0,0.0,9,-7.492,1,165.977,4,TRAIYYA128F92E5A59,
0.0,0.0,1,-9.644,1,125.593,3,TRAIYZW128F9330F7D,Rap
0.0,0.0,0,-6.672,1,118.959,4,TRAIZDD128F425BA68,
0.0,0.0,1,-12.69,1,107.927,1,TRAIZHG128F934FE42,Rap
0.0,0.0,1,-8.918,1,111.946,5,TRAIZHM128F427C74D,
0.0,0.0,1,-6.293,1,138.156,1,TRAIZIR128F934B3A4,
0.0,0.0,5,-17.825,1,120.066,4,TRAIZKU128F930EDBF,
0.0,0.0,9,-5.981,1,125.05,4,TRAIZLC12903CE6A57,Blues
0.0,0.0,4,-8.702,0,72.884,4,TRAIZQI128F42A51F9,Reggae
0.0,0.0,4,-12.324,1,137.398,4,TRAIZRI128F1466316,
0.0,0.0,11,-15.429,1,30.048,1,TRAIZUC12903CBBEAC,
0.0,0.0,10,-14.431,0,78.841,1,TRAIZWG128F428F82E,
0.0,0.0,3,-6.857,1,45.508,4,TRAIZWI128F4247EFD,Country
0.0,0.0,6,-10.204,0,180.121,3,TRAIZXV128F426FA30,
0.0,0.0,0,-9.392,1,138.386,1,TRAJAAV128F92DCF5F,
0.0,0.0,6,-5.587,1,67.606,5,TRAJABU128F4239037,Reggae
0.0,0.0,9,-15.913,0,101.195,3,TRAJADN128EF3453AE,
0.0,0.0,4,-7.172,1,156.066,4,TRAJAGW128EF3664E1,
0.0,0.0,2,-10.899,0,131.509,4,TRAJAHW128F429691D,
0.0,0.0,4,-10.427,0,152.628,4,TRAJAPH128F4271357,
0.0,0.0,7,-12.114,1,160.979,4,TRAJARM128F426379B,
0.0,0.0,2,-10.095,1,156.298,4,TRAJASJ128F1492899,
0.0,0.0,0,-9.64,0,153.968,4,TRAJATA128F4266FC5,
0.0,0.0,7,-10.753,1,110.0,4,TRAJATQ128F92F6DC2,
0.0,0.0,3,-16.169,1,126.792,7,TRAJAVF12903CD4825,
0.0,0.0,7,-9.784,1,109.804,4,TRAJAXB128F92C65CD,World
0.0,0.0,5,-5.654,1,143.095,4,TRAJAYH128F427ADE6,
0.0,0.0,2,-7.628,1,145.997,1,TRAJAZP128F4290FF9,Metal
0.0,0.0,1,-5.475,1,134.112,3,TRAJAZS12903CE7594,
0.0,0.0,1,-10.235,1,86.684,5,TRAJAZY12903CDD671,
0.0,0.0,5,-11.415,1,88.072,4,TRAJBGL128F145C7A8,Rock
0.0,0.0,10,-23.876,0,64.901,7,TRAJBIZ128F4252408,
0.0,0.0,0,-4.818,0,111.541,4,TRAJBJG128F14A1EA1,
0.0,0.0,2,-28.506,1,88.662,3,TRAJBLX128F4253677,
0.0,0.0,10,-6.223,0,136.984,4,TRAJBOD128F9303DCD,
0.0,0.0,7,-30.14,1,60.013,1,TRAJBQO128F421FFE8,
0.0,0.0,5,-16.252,0,68.326,1,TRAJBRT128F9303318,Jazz
0.0,0.0,7,-9.32,1,124.771,1,TRAJBSF12903CE2759,
0.0,0.0,4,-12.653,1,91.318,4,TRAJBSL128F428A021,Country
0.0,0.0,0,-9.059,0,177.945,4,TRAJBTZ12903CB818C,Country
0.0,0.0,5,-6.779,0,102.77,1,TRAJBUB128F9361E0B,
0.0,0.0,9,-13.657,0,129.974,4,TRAJBUD128F9357AEB,
0.0,0.0,1,-6.604,0,110.209,4,TRAJBUP128F146B4CA,
0.0,0.0,9,-11.121,1,96.972,4,TRAJBZE128F932DA53,
0.0,0.0,5,-5.856,0,196.141,4,TRAJCBF128F931B8BF,
0.0,0.0,2,-9.568,0,82.752,4,TRAJCDQ128F92C2B40,
0.0,0.0,4,-11.08,1,85.2,4,TRAJCHY128EF349619,Rock
0.0,0.0,0,-9.113,0,107.932,4,TRAJCIR128F146ABA7,
0.0,0.0,6,-9.379,1,119.712,1,TRAJCJT128F4269E0C,
0.0,0.0,1,-7.532,1,121.871,4,TRAJCLY128F930F893,Rap
0.0,0.0,6,-17.877,1,105.732,4,TRAJCOV128F92FDF3F,
0.0,0.0,9,-5.136,0,102.008,4,TRAJCVA128F426C51D,
0.0,0.0,7,-7.018,1,84.769,5,TRAJCVY128F425EE35,
0.0,0.0,7,-8.265,1,104.448,4,TRAJCYW128F92EEC32,
0.0,0.0,1,-5.051,1,129.97,1,TRAJCZE128E0785987,
0.0,0.0,8,-7.798,1,185.76,3,TRAJDAK128F932DAA0,
0.0,0.0,7,-7.807,1,141.205,3,TRAJDCP128F933B55B,
0.0,0.0,1,-10.591,1,0.0,3,TRAJDCS128F92F9236,
0.0,0.0,8,-6.788,0,177.662,4,TRAJDGB128F42882AC,Rap
0.0,0.0,5,-4.843,1,131.319,4,TRAJDHN128F92C2EEF,Pop
0.0,0.0,11,-14.419,1,87.557,5,TRAJDRG128F4217923,
0.0,0.0,0,-13.308,1,120.984,4,TRAJDSQ128F14AEABD,
0.0,0.0,11,-12.744,1,151.73,3,TRAJDTK128F429FFDF,Country
0.0,0.0,10,-8.209,0,105.95,4,TRAJDVT128F4252F37,
0.0,0.0,9,-2.588,1,150.23,4,TRAJEBQ128F146E00E,
0.0,0.0,3,-12.031,1,90.099,3,TRAJEDV128F93218B9,
0.0,0.0,0,-12.671,1,177.465,4,TRAJEEW128F4280555,
0.0,0.0,0,-10.325,1,125.294,4,TRAJEIK128F92F19EA,
0.0,0.0,2,-5.022,1,92.571,4,TRAJENI128F425B7F4,
0.0,0.0,0,-7.461,1,138.755,3,TRAJENI128F9300B02,Blues
0.0,0.0,5,-11.339,1,90.073,4,TRAJEOD12903CC065D,
0.0,0.0,8,-22.504,1,134.279,7,TRAJESP12903CBC0B0,
0.0,0.0,0,-9.801,1,125.008,4,TRAJEUV12903D15D6D,Electronic
0.0,0.0,5,-5.956,0,111.046,4,TRAJEYL128F931B518,
0.0,0.0,3,-22.71,1,100.088,5,TRAJEYM12903CDEF6A,
0.0,0.0,9,-13.018,0,131.948,4,TRAJEZT128E0795DF3,
0.0,0.0,3,-4.136,0,120.022,4,TRAJFCB128F427FE87,Metal
0.0,0.0,7,-10.702,1,146.24,1,TRAJFCC12903CC55AD,
0.0,0.0,7,-5.382,1,91.922,4,TRAJFDU128F426A5F4,Rock
0.0,0.0,0,-13.984,1,80.391,3,TRAJFEM128F14A2DF4,
0.0,0.0,1,-4.176,0,164.002,4,TRAJFFF128F429874A,Rock
0.0,0.0,5,-6.804,1,98.501,4,TRAJFHV128F4274FC0,Latin
0.0,0.0,0,-10.208,1,93.376,3,TRAJFMH12903D052DC,
0.0,0.0,1,-7.825,0,151.699,4,TRAJFQF128F92E354E,
0.0,0.0,2,-4.651,1,151.284,4,TRAJFRJ128F9328FF1,Blues
0.0,0.0,0,-19.944,1,103.666,3,TRAJFSU128F92E9E3C,
0.0,0.0,5,-12.187,1,197.704,1,TRAJFYH128F4246121,
0.0,0.0,1,-3.492,1,110.107,4,TRAJFYK128F42579B0,Metal
0.0,0.0,2,-11.112,1,89.676,4,TRAJGCA128F9306CFF,Rock
0.0,0.0,7,-10.097,1,150.404,4,TRAJGCF128F1499E61,Rock
0.0,0.0,1,-6.87,0,157.897,4,TRAJGEC128F9300463,Reggae
0.0,0.0,8,-9.214,1,166.929,7,TRAJGFW128F93349D4,
0.0,0.0,11,-8.796,0,139.026,4,TRAJGGB12903CEC83F,
0.0,0.0,2,-8.978,1,139.499,4,TRAJGGH128F42679C1,Rock
0.0,0.0,1,-9.947,1,160.663,4,TRAJGGI128F423A12A,Reggae
0.0,0.0,2,-10.085,1,63.359,5,TRAJGGP12903CCE582,
0.0,0.0,5,-20.282,0,118.971,4,TRAJGMN128F148C8BD,
0.0,0.0,6,-3.46,0,167.988,4,TRAJGPZ128F424743B,
0.0,0.0,0,-24.327,1,71.308,1,TRAJGTJ128F4236AC2,
0.0,0.0,9,-14.794,0,219.298,4,TRAJHAH128F9314177,Country
0.0,0.0,1,-4.475,1,102.828,4,TRAJHCO128F42570C1,
0.0,0.0,1,-11.242,0,126.31,5,TRAJHCS128F93192B5,
0.0,0.0,10,-7.422,1,112.063,3,TRAJHDR128F92FA863,Metal
0.0,0.0,2,-10.996,1,182.247,4,TRAJHEE12903CB937A,
0.0,0.0,0,-8.527,1,111.989,4,TRAJHEN128F92CC43E,
0.0,0.0,11,-13.506,0,81.404,4,TRAJHFZ12903CE3121,
0.0,0.0,9,-6.615,1,134.741,4,TRAJHHE128F146815C,Blues
0.0,0.0,11,-11.053,1,91.256,1,TRAJHHJ128F4279625,
0.0,0.0,8,-3.93,1,84.303,1,TRAJHKT128F427FDCD,
0.0,0.0,2,-4.762,1,86.992,4,TRAJHMX12903CD42C1,
0.0,0.0,0,-9.737,0,102.881,7,TRAJHOM128F93080EB,
0.0,0.0,7,-17.913,1,161.533,4,TRAJHRC128F9340CFA,
0.0,0.0,0,-7.941,1,94.495,4,TRAJHSM12903CBFCCD,
0.0,0.0,7,-9.632,1,100.016,4,TRAJHSS128F930F73A,
0.0,0.0,7,-13.095,1,84.186,7,TRAJHYF128F1451DDF,
0.0,0.0,7,-11.382,1,125.767,1,TRAJIBJ128F930D55B,
0.0,0.0,1,-6.885,1,134.104,4,TRAJIDY128F931C89D,
0.0,0.0,4,-12.35,1,84.133,4,TRAJIIF128F92E7FB1,
0.0,0.0,10,-7.613,0,182.198,4,TRAJIIR128F149AE01,
0.0,0.0,8,-5.602,1,167.142,4,TRAJIKY128F932AD73,
0.0,0.0,1,-10.181,0,169.866,3,TRAJIUK128F42668E6,Rock
0.0,0.0,9,-3.229,1,147.975,4,TRAJJBG128F148A7CA,Rock
0.0,0.0,0,-9.339,1,111.039,4,TRAJJCI12903CE53D7,Jazz
0.0,0.0,3,-6.57,1,115.005,4,TRAJJIG128F1474EF0,
0.0,0.0,5,-17.495,0,100.275,4,TRAJJMB128F426BF4E,
0.0,0.0,9,-10.33,1,187.323,1,TRAJJMN128F9321946,
0.0,0.0,11,-9.716,0,102.739,4,TRAJJNB128F42A0A4F,Rap
0.0,0.0,10,-18.526,1,108.188,1,TRAJJON128F426EB30,
0.0,0.0,5,-5.345,0,120.716,3,TRAJJPB128F1456D6A,
0.0,0.0,11,-5.516,1,125.016,4,TRAJJYB12903CE5A10,
0.0,0.0,1,-7.253,0,149.939,4,TRAJJZZ128F930B88C,
0.0,0.0,7,-7.737,0,156.948,3,TRAJKIG128F92D9132,
0.0,0.0,6,-10.696,1,126.482,4,TRAJKME12903CC41B8,
0.0,0.0,7,-8.029,1,90.038,3,TRAJKMI128F4281107,Pop
0.0,0.0,5,-6.433,1,111.953,4,TRAJKNA128F423EA49,
0.0,0.0,7,-7.453,1,145.343,4,TRAJKQP128F427831F,
0.0,0.0,1,-8.4,1,105.207,5,TRAJKTF128F9322470,
0.0,0.0,10,-3.858,0,104.99,3,TRAJKTV128F1453E3C,
0.0,0.0,6,-8.688,1,85.261,4,TRAJKWD12903CE38E5,
0.0,0.0,2,-14.527,1,117.236,3,TRAJKXO12903CB5B7D,
0.0,0.0,2,-8.19,1,135.038,4,TRAJKXS128F42340B5,Rock
0.0,0.0,4,-8.456,1,85.375,4,TRAJKZZ128F4237B19,Rock
0.0,0.0,9,-11.326,0,119.035,4,TRAJLEC128F93385A1,
0.0,0.0,0,-6.41,1,93.99,4,TRAJLET128F42184C5,
0.0,0.0,10,-25.038,1,128.251,1,TRAJLGV128F4232684,
0.0,0.0,2,-15.469,1,144.737,4,TRAJLIV128F42882D8,Jazz
0.0,0.0,9,-8.71,1,149.864,4,TRAJLJY12903CAF344,
0.0,0.0,7,-4.744,1,99.374,4,TRAJLKH128F422C613,Rock
0.0,0.0,9,-10.304,1,171.463,4,TRAJLNF128F422658C,
0.0,0.0,2,-12.359,1,146.454,3,TRAJLOR128F428CCC9,Rock
